Name,Taxa,Family,Location,Env,Yield,TSTWT,Protein,Height,DTH
LDRC43_100,EA_2015,LDRC43,Spillman,2015,1.87437288,59.293796,11.412546,35.35283687,163.4972333
LDRC43_102,EA_2016,LDRC43,Spillman,2015,1.97441288,59.293796,11.212546,35.25283687,161.4972333
LDRC43_103,EA_2017,LDRC43,Spillman,2015,1.85437288,59.493796,11.812846,35.65283687,163.4972333
LDRC43_104,EA_2018,LDRC43,Spillman,2015,1.91441288,59.893796,11.212546,35.55283687,164.4972333
LDRC43_106,EA_2019,LDRC43,Spillman,2015,1.79437088,60.693796,11.312546,36.00283687,161.4972333
LDRC43_107,EA_2020,LDRC43,Spillman,2015,1.70437288,53.293796,12.512846,32.90323687,166.4967333
LDRC43_108,EA_2021,LDRC43,Spillman,2015,1.77437288,55.393796,12.612846,34.00323687,165.4972333
LDRC43_109,EA_2022,LDRC43,Spillman,2015,1.73071288,56.231796,12.041846,34.13663687,165.4562333
LDRC43_110,EA_2023,LDRC43,Spillman,2015,1.54071288,59.231796,12.141846,35.68683687,164.4562333
LDRC43_111,EA_2024,LDRC43,Spillman,2015,1.46071288,59.631796,13.141846,36.38683687,162.4562333
LDRC43_112,EA_2025,LDRC43,Spillman,2015,1.98971288,57.931796,12.841846,35.38683687,162.4562333
LDRC47_58,EA_2076,LDRC47,Spillman,2015,1.98071288,61.231796,12.041846,36.63683687,160.4562333
LDRC47_60,EA_2077,LDRC47,Spillman,2015,1.32071288,59.731796,12.841846,36.28683687,163.4562333
LDRC47_64,EA_2078,LDRC47,Spillman,2015,1.61071288,59.931796,11.741846,35.83683687,162.4562333
LDRC47_59,EA_2079,LDRC47,Spillman,2015,1.04071288,59.431796,13.441846,36.43683687,167.4559333
LDRC47_68,EA_2080,LDRC47,Spillman,2015,1.74071288,60.031796,12.141846,36.08683687,163.4562333
LDRC47_70,EA_2081,LDRC47,Spillman,2015,1.71071288,59.331796,12.041846,35.68683687,164.4562333
LDRC47_71,EA_2082,LDRC47,Spillman,2015,1.62071288,58.831796,13.941846,36.38683687,166.4559333
LDRC47_72,EA_2083,LDRC47,Spillman,2015,1.82071288,59.231796,13.141846,36.18683687,163.4562333
LDRC47_76,EA_2084,LDRC47,Spillman,2015,1.92071288,58.731796,12.941846,35.83683687,162.4562333
LDRC47_77,EA_2085,LDRC47,Spillman,2015,0.88071288,61.031796,12.941846,36.98683687,164.4562333
LDRC47_78,EA_2086,LDRC47,Spillman,2015,1.77071288,60.831796,11.941846,36.38683687,164.4562333
LDRC47_82,EA_2087,LDRC47,Spillman,2015,1.69071288,58.331796,11.941846,35.13683687,166.4559333
LDRC47_83,EA_2088,LDRC47,Spillman,2015,1.55071288,60.431796,12.841846,36.63683687,165.4562333
LDRC47_85,EA_2089,LDRC47,Spillman,2015,2.05071288,59.031796,11.441546,35.23683687,163.4562333
LDRC47_86,EA_2090,LDRC47,Spillman,2015,1.86071288,61.831796,12.141846,36.98683687,162.4562333
LDRC47_87,EA_2091,LDRC47,Spillman,2015,1.70071288,58.631796,11.841846,35.23683687,164.4562333
LDRC47_88,EA_2092,LDRC47,Spillman,2015,1.84071288,58.931796,12.341846,35.63683687,164.4562333
LDRC47_92,EA_2093,LDRC47,Spillman,2015,1.46071288,58.431796,14.041846,36.23683687,167.4559333
LDRC47_94,EA_2094,LDRC47,Spillman,2015,1.74071288,59.131796,12.841846,35.98683687,161.4562333
LDRC47_95,EA_2095,LDRC47,Spillman,2015,1.80071288,57.531796,12.141846,34.83683687,162.4562333
LDRC47_96,EA_2096,LDRC47,Spillman,2015,1.72071288,61.731796,12.541846,37.13683687,162.4562333
LDRC47_98,EA_2097,LDRC47,Spillman,2015,1.52071288,58.531796,13.841846,36.18683687,165.4562333
LDRC47_99,EA_2098,LDRC47,Spillman,2015,1.87071288,57.031796,12.941846,34.98683687,162.4562333
LDRC47_100,EA_2099,LDRC47,Spillman,2015,1.63071288,59.631796,12.541846,36.08683687,162.4562333
LDRC47_101,EA_2100,LDRC47,Spillman,2015,1.43071288,57.031796,13.741846,35.38683687,163.4562333
LDRC48_61,EA_2151,LDRC48,Spillman,2015,2.12071288,60.131796,11.841846,35.98683687,162.4562333
LDRC48_62,EA_2152,LDRC48,Spillman,2015,2.14071288,60.031796,12.141846,36.08683687,164.4562333
LDRC48_65,EA_2153,LDRC48,Spillman,2015,1.92071288,60.531796,12.641846,36.58683687,161.4562333
LDRC48_68,EA_2154,LDRC48,Spillman,2015,1.92071288,58.131796,12.941846,35.53683687,162.4562333
LDRC48_69,EA_2155,LDRC48,Spillman,2015,1.55071288,55.931796,14.041846,34.98683687,165.4562333
LDRC48_70,EA_2156,LDRC48,Spillman,2015,1.64071288,55.531796,12.941846,34.23663687,163.4562333
LDRC48_71,EA_2157,LDRC48,Spillman,2015,1.86071288,57.031796,12.941846,34.98683687,162.4562333
LDRC48_72,EA_2158,LDRC48,Spillman,2015,1.72071288,59.531796,11.141546,35.33683687,162.4562333
LDRC48_73,EA_2159,LDRC48,Spillman,2015,1.98071288,60.831796,11.841846,36.33683687,163.4562333
LDRC48_75,EA_2160,LDRC48,Spillman,2015,1.74071288,59.031796,11.841846,35.43683687,164.4562333
LDRC48_76,EA_2161,LDRC48,Spillman,2015,1.96071288,60.231796,9.341846,34.78683687,162.4562333
LDRC48_77,EA_2162,LDRC48,Spillman,2015,1.95071288,61.531796,9.741546,35.63683687,160.4562333
LDRC48_80,EA_2163,LDRC48,Spillman,2015,1.54071288,60.731796,9.941546,35.33683687,161.4562333
LDRC48_82,EA_2164,LDRC48,Spillman,2015,1.52071288,59.931796,9.541546,34.73683687,163.4562333
LDRC48_83,EA_2165,LDRC48,Spillman,2015,1.68071288,58.931796,11.441546,35.18683687,165.4562333
LDRC48_85,EA_2166,LDRC48,Spillman,2015,1.75071288,58.531796,10.241546,34.38663687,164.4562333
LDRC48_86,EA_2167,LDRC48,Spillman,2015,1.74071288,62.031796,9.541546,35.78683687,162.4562333
LDRC48_87,EA_2168,LDRC48,Spillman,2015,1.77071288,60.331796,9.841546,35.08683687,162.4562333
LDRC48_88,EA_2169,LDRC48,Spillman,2015,1.63071288,59.031796,9.741546,34.38663687,160.4562333
LDRC48_98,EA_2170,LDRC48,Spillman,2015,1.70071288,59.231796,10.141546,34.68683687,161.4562333
LDRC48_101,EA_2171,LDRC48,Spillman,2015,1.23071288,49.431796,13.241846,31.33683687,162.4562333
LDRC48_104,EA_2172,LDRC48,Spillman,2015,1.91051288,62.532796,11.512846,37.02283687,161.3482333
LDRC48_109,EA_2173,LDRC48,Spillman,2015,1.69051288,59.732796,10.713246,35.22283687,162.3482333
LDRC48_107,EA_2174,LDRC48,Spillman,2015,2.00051288,60.732796,9.913246,35.32283687,161.3482333
LDRC48_116,EA_2175,LDRC48,Spillman,2015,1.79047688,60.832796,10.913246,35.87283687,162.3482333
LDRC60_68,EA_2226,LDRC60,Spillman,2015,1.88047288,58.332796,11.812846,35.07283687,166.3481333
LDRC60_69,EA_2227,LDRC60,Spillman,2015,1.89047288,61.032796,11.812846,36.42283687,162.3482333
LDRC60_71,EA_2229,LDRC60,Spillman,2015,1.75047288,59.032796,11.612846,35.32283687,162.3482333
LDRC60_73,EA_2230,LDRC60,Spillman,2015,1.87047288,59.332796,12.412846,35.87283687,163.3482333
LDRC60_74,EA_2231,LDRC60,Spillman,2015,1.83047288,60.232796,11.213246,35.72283687,162.3482333
LDRC60_75,EA_2232,LDRC60,Spillman,2015,1.78047288,61.332796,11.013246,36.17283687,161.3482333
LDRC60_77,EA_2233,LDRC60,Spillman,2015,1.81047288,59.732796,11.612846,35.67283687,162.3482333
LDRC60_78,EA_2234,LDRC60,Spillman,2015,1.73047288,60.632796,12.512846,36.57283687,166.3481333
LDRC60_79,EA_2235,LDRC60,Spillman,2015,2.03051288,57.332396,11.512846,34.42283687,167.3481333
LDRC60_83,EA_2236,LDRC60,Spillman,2015,1.23051288,58.432796,15.012846,36.72283687,167.3481333
LDRC60_84,EA_2237,LDRC60,Spillman,2015,1.71047288,56.232396,13.712846,34.97283687,163.3482333
LDRC60_85,EA_2238,LDRC60,Spillman,2015,1.55051288,56.132396,12.812846,34.47283687,163.3482333
LDRC60_86,EA_2239,LDRC60,Spillman,2015,0.75021288,58.332796,14.912846,36.62283687,167.3481333
LDRC60_89,EA_2240,LDRC60,Spillman,2015,1.67051288,57.932796,12.112846,35.02283687,162.3482333
LDRC60_92,EA_2241,LDRC60,Spillman,2015,0.95051288,59.632796,12.212846,35.92283687,161.3482333
LDRC60_93,EA_2242,LDRC60,Spillman,2015,1.60051288,59.232796,11.812846,35.52283687,162.3482333
LDRC60_94,EA_2243,LDRC60,Spillman,2015,1.73047288,57.732796,11.413246,34.57283687,162.3482333
LDRC60_97,EA_2244,LDRC60,Spillman,2015,1.45051288,58.932796,11.712846,35.32283687,162.3482333
LDRC60_98,EA_2245,LDRC60,Spillman,2015,1.35051288,58.232796,12.412846,35.32283687,162.3482333
LDRC60_99,EA_2246,LDRC60,Spillman,2015,1.53051288,58.632796,11.413246,35.02283687,164.3482333
LDRC60_101,EA_2247,LDRC60,Spillman,2015,1.79047688,58.132796,11.912846,35.02283687,163.3482333
LDRC60_102,EA_2248,LDRC60,Spillman,2015,1.77047288,56.732396,13.512846,35.12283687,162.3482333
LDRC60_107,EA_2249,LDRC60,Spillman,2015,1.37051288,58.632796,13.412846,36.02283687,167.3481333
LDRC60_108,EA_2250,LDRC60,Spillman,2015,1.27051288,61.032796,13.312846,37.17283687,162.3482333
DHARWAR_57,EA_51,DHARWAR,Spillman,2016,3.732493333,61.35070667,11.280732,36.49094,161.201518
DHARWAR_58,EA_52,DHARWAR,Spillman,2016,3.282493333,61.55070667,11.980432,32.49044,161.201518
DHARWAR_59,EA_53,DHARWAR,Spillman,2016,3.029493333,61.72920667,10.400232,36.81244,160.947518
DHARWAR_60,EA_54,DHARWAR,Spillman,2016,2.799493333,61.82920667,10.600232,33.81244,159.947518
DHARWAR_61,EA_55,DHARWAR,Spillman,2016,3.889493333,61.82920667,10.600232,31.81244,158.947518
DHARWAR_62,EA_56,DHARWAR,Spillman,2016,3.449493333,61.32970667,11.400232,30.81244,158.947518
DHARWAR_63,EA_57,DHARWAR,Spillman,2016,3.559493333,62.22920667,11.400232,34.81214,164.947518
DHARWAR_64,EA_58,DHARWAR,Spillman,2016,2.569493333,61.32970667,11.200232,31.81244,158.947518
DHARWAR_65,EA_59,DHARWAR,Spillman,2016,3.689493333,61.22970667,11.300232,37.81244,160.947518
DHARWAR_66,EA_60,DHARWAR,Spillman,2016,3.799493333,62.52920667,12.000432,34.81214,158.947518
DHARWAR_67,EA_61,DHARWAR,Spillman,2016,3.059493333,62.72924667,10.200232,34.81214,157.950518
DHARWAR_68,EA_62,DHARWAR,Spillman,2016,2.349293333,62.42920667,10.600232,32.81244,157.950518
DHARWAR_70,EA_63,DHARWAR,Spillman,2016,3.579493333,62.52920667,11.700232,32.81244,162.947518
DHARWAR_71,EA_64,DHARWAR,Spillman,2016,3.189493333,62.52920667,12.000432,34.81214,159.947518
DHARWAR_72,EA_65,DHARWAR,Spillman,2016,3.449493333,59.82970667,10.700282,27.81244,158.947518
DHARWAR_73,EA_66,DHARWAR,Spillman,2016,3.039493333,61.52970667,12.000432,32.81244,159.947518
DHARWAR_74,EA_67,DHARWAR,Spillman,2016,3.339493333,61.82920667,11.200232,38.81244,168.947318
DHARWAR_76,EA_68,DHARWAR,Spillman,2016,3.589493333,62.12920667,11.700232,34.81214,164.947518
DHARWAR_77,EA_69,DHARWAR,Spillman,2016,2.599493333,59.32970667,11.600232,34.81214,160.947518
DHARWAR_78,EA_70,DHARWAR,Spillman,2016,3.579493333,61.62970667,11.700232,37.81244,168.170518
DHARWAR_79,EA_71,DHARWAR,Spillman,2016,2.869493333,61.72920667,12.300432,34.81214,162.947518
DHARWAR_80,EA_72,DHARWAR,Spillman,2016,1.319293333,58.42970667,11.000232,34.81214,163.947518
DHARWAR_81,EA_73,DHARWAR,Spillman,2016,1.359293333,61.02970667,11.000232,34.81214,162.947518
DHARWAR_82,EA_74,DHARWAR,Spillman,2016,2.069293333,60.92970667,12.600432,37.81244,162.947518
DHARWAR_83,EA_75,DHARWAR,Spillman,2016,2.849493333,60.62970667,11.500232,34.81214,160.947518
LDRC103_67,EA_126,LDRC103,Spillman,2016,2.969493333,60.92970667,11.400232,38.81244,162.947518
LDRC103_68,EA_127,LDRC103,Spillman,2016,1.989293333,62.12920667,14.600432,32.81244,156.950518
LDRC103_70,EA_128,LDRC103,Spillman,2016,1.579333333,59.92970667,17.000432,34.81214,156.950518
LDRC103_71,EA_129,LDRC103,Spillman,2016,1.649293333,60.12970667,15.400432,40.81244,161.947518
LDRC103_73,EA_130,LDRC103,Spillman,2016,2.999493333,60.52970667,11.900432,35.81214,167.947318
LDRC103_74,EA_131,LDRC103,Spillman,2016,2.429293333,61.92920667,12.400432,37.81244,157.950518
LDRC103_78,EA_132,LDRC103,Spillman,2016,0.909293333,61.42970667,16.400432,39.81244,166.947518
LDRC103_79,EA_133,LDRC103,Spillman,2016,3.029493333,60.92970667,11.900432,35.81214,166.947518
LDRC103_80,EA_134,LDRC103,Spillman,2016,2.109293333,61.22970667,13.300432,36.81244,159.947518
LDRC103_81,EA_135,LDRC103,Spillman,2016,1.179293333,59.92970667,14.200432,36.81244,162.947518
LDRC103_82,EA_136,LDRC103,Spillman,2016,1.919293333,62.72924667,15.000432,31.81244,162.947518
LDRC103_83,EA_137,LDRC103,Spillman,2016,1.619293333,61.72920667,15.200432,45.81244,164.947518
LDRC103_84,EA_138,LDRC103,Spillman,2016,2.209293333,61.72920667,13.100432,38.81244,164.947518
LDRC103_85,EA_139,LDRC103,Spillman,2016,2.069293333,61.82920667,12.100432,37.81244,159.947518
LDRC103_87,EA_140,LDRC103,Spillman,2016,2.849493333,60.52970667,10.800282,34.81214,165.947518
LDRC103_88,EA_141,LDRC103,Spillman,2016,2.049293333,62.12920667,12.100432,38.81244,164.947518
LDRC103_90,EA_142,LDRC103,Spillman,2016,1.629293333,62.22920667,12.900432,40.81244,164.947518
LDRC103_92,EA_143,LDRC103,Spillman,2016,1.949293333,63.02920667,12.400432,30.81244,160.947518
LDRC103_93,EA_144,LDRC103,Spillman,2016,3.149493333,63.32920667,10.300232,30.81244,163.947518
LDRC103_94,EA_145,LDRC103,Spillman,2016,2.769493333,63.72970667,11.300232,28.81244,155.950518
LDRC103_95,EA_146,LDRC103,Spillman,2016,2.719493333,64.52970667,11.500232,31.81244,158.947518
LDRC103_96,EA_147,LDRC103,Spillman,2016,2.329293333,62.02920667,13.200432,31.81244,158.947518
LDRC103_97,EA_148,LDRC103,Spillman,2016,2.059293333,61.42970667,13.600432,41.81244,164.947518
LDRC103_98,EA_149,LDRC103,Spillman,2016,2.679493333,63.12920667,13.600432,28.81244,159.947518
LDRC103_102,EA_150,LDRC103,Spillman,2016,2.139293333,62.62924667,13.400432,31.81244,158.947518
LDRC65_94,EA_201,LDRC65,Spillman,2016,2.405893333,64.41970667,12.342432,29.72144,163.278518
LDRC65_95,EA_202,LDRC65,Spillman,2016,2.635493333,64.41970667,14.342432,35.72164,163.278518
LDRC65_96,EA_203,LDRC65,Spillman,2016,1.145893333,64.21970667,14.942432,31.72144,157.280518
LDRC65_97,EA_204,LDRC65,Spillman,2016,0.975893333,64.41970667,14.342432,35.72164,161.278518
LDRC65_98,EA_205,LDRC65,Spillman,2016,0.845893333,64.21970667,14.542432,36.72144,162.278518
LDRC65_99,EA_206,LDRC65,Spillman,2016,2.205893333,63.21950667,15.842432,27.72144,159.278518
LDRC65_100,EA_207,LDRC65,Spillman,2016,0.195493333,62.65970667,14.142432,34.72164,159.278518
LDRC65_101,EA_208,LDRC65,Spillman,2016,2.975493333,65.01970667,12.742432,33.72144,159.278518
LDRC65_103,EA_209,LDRC65,Spillman,2016,2.565493333,59.11970667,12.942432,37.72144,164.278518
LDRC65_104,EA_210,LDRC65,Spillman,2016,2.695493333,62.71945667,12.642432,30.72144,164.278518
LDRC65_105,EA_211,LDRC65,Spillman,2016,1.275893333,63.21950667,12.342432,38.72144,159.278518
LDRC65_108,EA_212,LDRC65,Spillman,2016,1.765893333,57.61970667,13.242432,40.72144,165.278518
LDRC65_109,EA_213,LDRC65,Spillman,2016,2.655493333,62.21950667,13.142432,34.72164,165.278518
LDRC65_110,EA_214,LDRC65,Spillman,2016,2.785493333,63.31950667,12.042432,33.72144,164.278518
LDRC65_111,EA_215,LDRC65,Spillman,2016,2.345893333,62.91950667,11.742232,35.72164,165.278518
LDRC65_112,EA_216,LDRC65,Spillman,2016,1.515903333,62.31950667,15.042432,36.72144,165.278518
LDRC65_113,EA_217,LDRC65,Spillman,2016,3.305493333,62.51950667,11.342232,35.72164,165.278518
LDRC65_114,EA_218,LDRC65,Spillman,2016,2.835493333,63.51950667,12.442432,34.72164,165.278518
LDRC65_116,EA_219,LDRC65,Spillman,2016,3.335493333,63.21950667,12.142432,35.72164,165.278518
LDRC65_118,EA_220,LDRC65,Spillman,2016,3.025493333,63.61950667,12.242432,40.72144,165.278518
LDRC65_119,EA_221,LDRC65,Spillman,2016,3.205493333,63.71970667,12.542432,31.72144,161.278518
LDRC65_120,EA_222,LDRC65,Spillman,2016,2.605493333,64.91970667,13.042432,31.72144,163.278518
LDRC65_122,EA_223,LDRC65,Spillman,2016,2.755493333,63.41950667,13.842432,32.72144,162.278518
LDRC65_124,EA_224,LDRC65,Spillman,2016,2.305893333,59.81970667,12.942432,37.72144,164.278518
LDRC65_125,EA_225,LDRC65,Spillman,2016,2.585493333,62.51950667,11.742232,32.72144,166.278518
LDRC74_59,EA_276,LDRC74,Spillman,2016,2.715493333,61.61970667,11.742232,37.72144,158.278518
LDRC74_63,EA_277,LDRC74,Spillman,2016,1.785893333,61.11970667,12.442432,35.72164,161.278518
LDRC74_64,EA_278,LDRC74,Spillman,2016,2.355893333,61.31970667,10.342232,36.72144,163.278518
LDRC74_65,EA_279,LDRC74,Spillman,2016,2.505493333,59.51970667,14.142432,38.72144,160.278518
LDRC74_66,EA_280,LDRC74,Spillman,2016,2.837493333,61.89080667,10.800282,33.27344,160.870518
LDRC74_67,EA_281,LDRC74,Spillman,2016,3.017493333,61.69080667,11.600232,38.27344,160.870518
LDRC74_68,EA_282,LDRC74,Spillman,2016,3.677493333,63.19080667,11.700232,36.27374,160.870518
LDRC74_69,EA_283,LDRC74,Spillman,2016,3.397493333,62.79080667,10.700282,37.27344,163.870518
LDRC74_70,EA_284,LDRC74,Spillman,2016,3.177493333,62.29080667,12.800432,37.27344,160.870518
LDRC74_71,EA_285,LDRC74,Spillman,2016,3.577493333,61.59070667,12.300432,38.27344,163.870518
LDRC74_72,EA_286,LDRC74,Spillman,2016,2.336993333,61.29070667,14.600432,41.27344,163.870518
LDRC74_73,EA_287,LDRC74,Spillman,2016,3.347493333,59.89070667,12.900432,43.27344,162.870518
LDRC74_74,EA_288,LDRC74,Spillman,2016,2.507493333,61.79080667,13.400432,38.27344,160.870518
LDRC74_75,EA_289,LDRC74,Spillman,2016,3.097493333,61.99080667,11.300232,43.27344,162.870518
LDRC74_76,EA_290,LDRC74,Spillman,2016,2.707493333,59.79070667,13.800432,39.27344,160.870518
LDRC74_77,EA_291,LDRC74,Spillman,2016,3.167493333,60.89070667,11.300232,41.27344,164.870518
LDRC74_79,EA_292,LDRC74,Spillman,2016,2.817493333,62.39080667,11.700232,34.27344,159.870518
LDRC74_80,EA_293,LDRC74,Spillman,2016,2.887493333,60.19070667,12.100432,37.27344,167.870318
LDRC74_81,EA_294,LDRC74,Spillman,2016,3.427493333,58.29070667,11.800432,38.27344,173.870518
LDRC74_82,EA_295,LDRC74,Spillman,2016,2.677493333,60.79070667,12.100432,28.27344,159.870518
LDRC74_83,EA_296,LDRC74,Spillman,2016,2.587493333,61.39070667,12.100432,34.27344,168.870318
LDRC74_84,EA_297,LDRC74,Spillman,2016,2.797493333,60.69070667,11.700232,35.27374,164.870518
LDRC74_85,EA_298,LDRC74,Spillman,2016,3.067493333,58.09070667,14.100432,36.27374,167.870318
LDRC74_86,EA_299,LDRC74,Spillman,2016,1.537023333,60.09070667,16.200432,30.27344,163.870518
LDRC74_87,EA_300,LDRC74,Spillman,2016,2.997493333,61.99080667,13.100432,43.27344,165.870518
LDRC81_71,EA_351,LDRC81,Spillman,2016,2.817493333,59.09070667,12.200432,28.27344,159.870518
LDRC81_72,EA_352,LDRC81,Spillman,2016,1.346993333,59.89070667,13.900432,38.27344,164.870518
LDRC81_76,EA_353,LDRC81,Spillman,2016,2.436993333,61.59070667,13.100432,35.27374,160.870518
LDRC81_82,EA_354,LDRC81,Spillman,2016,2.066993333,62.19080667,13.100432,36.27374,164.870518
LDRC81_84,EA_355,LDRC81,Spillman,2016,0.417493333,62.65970667,13.100432,37.27344,163.870518
LDRC81_87,EA_356,LDRC81,Spillman,2016,2.236993333,62.49080667,12.600432,36.27374,163.870518
LDRC81_88,EA_357,LDRC81,Spillman,2016,0.756993333,61.69080667,13.600432,38.27344,163.870518
LDRC81_89,EA_358,LDRC81,Spillman,2016,1.206993333,61.49070667,14.000432,37.27344,163.870518
LDRC81_91,EA_359,LDRC81,Spillman,2016,2.537493333,60.69070667,11.800432,33.27344,164.870518
LDRC81_93,EA_360,LDRC81,Spillman,2016,1.876993333,60.19070667,13.500432,39.27344,162.870518
LDRC81_96,EA_361,LDRC81,Spillman,2016,2.817493333,60.29070667,11.600232,30.27344,160.870518
LDRC81_97,EA_362,LDRC81,Spillman,2016,1.427023333,60.59070667,12.500432,31.27344,158.870518
LDRC81_99,EA_363,LDRC81,Spillman,2016,2.206993333,60.99070667,13.500432,37.27344,160.870518
LDRC81_100,EA_364,LDRC81,Spillman,2016,1.856993333,58.39070667,13.300432,33.27344,159.870518
LDRC81_101,EA_365,LDRC81,Spillman,2016,1.986993333,59.29070667,14.100432,37.27344,160.870518
LDRC81_103,EA_366,LDRC81,Spillman,2016,1.866993333,61.69080667,12.200432,40.27344,164.870518
LDRC81_104,EA_367,LDRC81,Spillman,2016,3.117493333,61.89080667,11.500232,31.27344,163.870518
LDRC81_108,EA_368,LDRC81,Spillman,2016,2.076993333,59.89070667,13.300432,35.27374,162.870518
LDRC81_109,EA_369,LDRC81,Spillman,2016,2.577493333,59.79070667,12.200432,32.27344,160.870518
LDRC81_110,EA_370,LDRC81,Spillman,2016,2.396993333,59.79070667,13.300432,34.27344,157.870518
LDRC81_111,EA_371,LDRC81,Spillman,2016,2.627493333,59.89070667,12.300432,36.27374,163.870518
LDRC81_112,EA_372,LDRC81,Spillman,2016,1.376993333,59.59070667,12.500432,34.27344,164.870518
LDRC81_116,EA_373,LDRC81,Spillman,2016,2.627493333,60.69070667,11.500232,33.27344,158.870518
LDRC81_117,EA_374,LDRC81,Spillman,2016,1.517023333,60.29070667,12.000432,32.27344,158.870518
LDRC81_118,EA_375,LDRC81,Spillman,2016,1.296993333,61.99080667,12.400432,34.27344,159.870518
LDRC89_63,EA_426,LDRC89,Spillman,2016,1.527023333,61.39070667,11.600232,30.27344,157.870518
LDRC89_64,EA_427,LDRC89,Spillman,2016,2.466993333,63.79070667,11.100232,28.27344,158.870518
LDRC89_65,EA_428,LDRC89,Spillman,2016,1.976993333,62.49080667,11.900432,32.27344,163.870518
LDRC89_66,EA_429,LDRC89,Spillman,2016,1.776993333,60.79070667,10.500232,30.27344,160.870518
LDRC89_67,EA_430,LDRC89,Spillman,2016,2.285993333,61.55970667,14.000432,27.92544,159.087518
LDRC89_68,EA_431,LDRC89,Spillman,2016,1.575993333,59.55970667,13.500432,30.92544,168.087188
LDRC89_70,EA_432,LDRC89,Spillman,2016,2.525493333,62.75970667,12.000432,27.92544,160.087518
LDRC89_71,EA_433,LDRC89,Spillman,2016,2.115993333,61.35970667,12.200432,30.92544,160.087518
LDRC89_72,EA_434,LDRC89,Spillman,2016,2.175993333,62.35970667,11.900432,32.92544,160.087518
LDRC89_73,EA_435,LDRC89,Spillman,2016,2.355993333,60.95970667,12.300432,30.92544,164.087518
LDRC89_74,EA_436,LDRC89,Spillman,2016,1.635993333,59.95970667,11.800432,31.92544,168.087188
LDRC89_76,EA_437,LDRC89,Spillman,2016,1.515993333,61.55970667,12.600432,30.92544,160.087518
LDRC89_77,EA_438,LDRC89,Spillman,2016,1.495993333,60.75970667,13.900432,28.92544,162.087518
LDRC89_78,EA_439,LDRC89,Spillman,2016,2.355993333,60.75970667,11.400432,26.92544,160.087518
LDRC89_79,EA_440,LDRC89,Spillman,2016,1.975993333,61.55970667,12.800432,25.92544,159.087518
LDRC89_80,EA_441,LDRC89,Spillman,2016,2.095993333,61.75970667,12.800432,30.92544,160.087518
LDRC89_81,EA_442,LDRC89,Spillman,2016,1.755993333,61.05970667,15.700432,29.92544,159.087518
